Date,RT DIA,RT MDY,RT QQQ,RT SPY,RT01 DIA,RT01 MDY,RT01 QQQ,RT01 SPY,RT02 DIA,RT02 MDY,RT02 QQQ,RT02 SPY,RT03 DIA,RT03 MDY,RT03 QQQ,RT03 SPY,RT04 DIA,RT04 MDY,RT04 QQQ,RT04 SPY,RT05 DIA,RT05 MDY,RT05 QQQ,RT05 SPY,RT06 DIA,RT06 MDY,RT06 QQQ,RT06 SPY,RT07 DIA,RT07 MDY,RT07 QQQ,RT07 SPY,RT08 DIA,RT08 MDY,RT08 QQQ,RT08 SPY,RT09 DIA,RT09 MDY,RT09 QQQ,RT09 SPY,RT10 DIA,RT10 MDY,RT10 QQQ,RT10 SPY,RT11 DIA,RT11 MDY,RT11 QQQ,RT11 SPY,RT12 DIA,RT12 MDY,RT12 QQQ,RT12 SPY,AVT DIA,AVT MDY,AVT QQQ,AVT SPY,AVT01 DIA,AVT01 MDY,AVT01 QQQ,AVT01 SPY,AVT02 DIA,AVT02 MDY,AVT02 QQQ,AVT02 SPY,AVT03 DIA,AVT03 MDY,AVT03 QQQ,AVT03 SPY,AVT04 DIA,AVT04 MDY,AVT04 QQQ,AVT04 SPY,AVT05 DIA,AVT05 MDY,AVT05 QQQ,AVT05 SPY,AVT06 DIA,AVT06 MDY,AVT06 QQQ,AVT06 SPY,AVT07 DIA,AVT07 MDY,AVT07 QQQ,AVT07 SPY,AVT08 DIA,AVT08 MDY,AVT08 QQQ,AVT08 SPY,AVT09 DIA,AVT09 MDY,AVT09 QQQ,AVT09 SPY,AVT10 DIA,AVT10 MDY,AVT10 QQQ,AVT10 SPY,AVT11 DIA,AVT11 MDY,AVT11 QQQ,AVT11 SPY,AVT12 DIA,AVT12 MDY,AVT12 QQQ,AVT12 SPY,SDT DIA,SDT MDY,SDT QQQ,SDT SPY,SDT01 DIA,SDT01 MDY,SDT01 QQQ,SDT01 SPY,SDT02 DIA,SDT02 MDY,SDT02 QQQ,SDT02 SPY,SDT03 DIA,SDT03 MDY,SDT03 QQQ,SDT03 SPY,SDT04 DIA,SDT04 MDY,SDT04 QQQ,SDT04 SPY,SDT05 DIA,SDT05 MDY,SDT05 QQQ,SDT05 SPY,SDT06 DIA,SDT06 MDY,SDT06 QQQ,SDT06 SPY,SDT07 DIA,SDT07 MDY,SDT07 QQQ,SDT07 SPY,SDT08 DIA,SDT08 MDY,SDT08 QQQ,SDT08 SPY,SDT09 DIA,SDT09 MDY,SDT09 QQQ,SDT09 SPY,SDT10 DIA,SDT10 MDY,SDT10 QQQ,SDT10 SPY,SDT11 DIA,SDT11 MDY,SDT11 QQQ,SDT11 SPY,SDT12 DIA,SDT12 MDY,SDT12 QQQ,SDT12 SPY
2008-09-04,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,1.6224,2.0030,2.0018,1.9104,1.0793,1.4984,1.0738,1.3218,-0.8776,-0.9429,-0.8509,-1.1381,-0.2569,0.5079,-1.1419,-0.4435,-1.4581,-1.7226,-1.7784,-1.3951,-0.0921,-0.3708,-0.6020,-0.2678,-0.9361,-0.9426,-1.4676,-0.9698,-1.0193,-0.4852,0.6418,-0.8001,0.9967,0.6024,1.2937,1.0072,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.9440,-0.0930,-0.9447,-0.9258,-0.3889,-0.7981,-0.7296,0.0020,-0.2115,-0.8615,-0.0636,0.4832,0.8763,0.2191,1.0501,1.0929,-0.0305,0.2178,0.5721,0.4330,0.2296,0.3335,0.6123,0.7433,0.8672,1.0164,2.4638,1.3996,0.1235,0.1152,0.5268,0.2676,0.0352,0.7479,-0.2657,0.6412,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966,-1.0087,-1.0177,-0.0862,-0.8848,1.1231,1.7407,1.5936,1.3631,0.8260,0.8735,0.3465,0.6111,1.4216,1.6021,0.8235,1.1290,0.4453,0.5207,1.3946,0.1959,1.5181,1.6067,0.9653,1.6257,1.2655,1.2109,2.3934,1.3490,0.3780,0.3947,0.4717,0.1290,1.1638,1.3478,1.6180,1.2244
2008-10-02,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,1.6224,2.0030,2.0018,1.9104,1.0793,1.4984,1.0738,1.3218,-0.8776,-0.9429,-0.8509,-1.1381,-0.2569,0.5079,-1.1419,-0.4435,-1.4581,-1.7226,-1.7784,-1.3951,-0.0921,-0.3708,-0.6020,-0.2678,-0.9361,-0.9426,-1.4676,-0.9698,-1.0193,-0.4852,0.6418,-0.8001,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.9440,-0.0930,-0.9447,-0.9258,-0.3889,-0.7981,-0.7296,0.0020,-0.2115,-0.8615,-0.0636,0.4832,0.8763,0.2191,1.0501,1.0929,-0.0305,0.2178,0.5721,0.4330,0.2296,0.3335,0.6123,0.7433,0.8672,1.0164,2.4638,1.3996,0.1235,0.1152,0.5268,0.2676,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966,-1.0087,-1.0177,-0.0862,-0.8848,1.1231,1.7407,1.5936,1.3631,0.8260,0.8735,0.3465,0.6111,1.4216,1.6021,0.8235,1.1290,0.4453,0.5207,1.3946,0.1959,1.5181,1.6067,0.9653,1.6257,1.2655,1.2109,2.3934,1.3490,0.3780,0.3947,0.4717,0.1290
2008-10-30,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,1.6224,2.0030,2.0018,1.9104,1.0793,1.4984,1.0738,1.3218,-0.8776,-0.9429,-0.8509,-1.1381,-0.2569,0.5079,-1.1419,-0.4435,-1.4581,-1.7226,-1.7784,-1.3951,-0.0921,-0.3708,-0.6020,-0.2678,-0.9361,-0.9426,-1.4676,-0.9698,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.9440,-0.0930,-0.9447,-0.9258,-0.3889,-0.7981,-0.7296,0.0020,-0.2115,-0.8615,-0.0636,0.4832,0.8763,0.2191,1.0501,1.0929,-0.0305,0.2178,0.5721,0.4330,0.2296,0.3335,0.6123,0.7433,0.8672,1.0164,2.4638,1.3996,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966,-1.0087,-1.0177,-0.0862,-0.8848,1.1231,1.7407,1.5936,1.3631,0.8260,0.8735,0.3465,0.6111,1.4216,1.6021,0.8235,1.1290,0.4453,0.5207,1.3946,0.1959,1.5181,1.6067,0.9653,1.6257,1.2655,1.2109,2.3934,1.3490
2008-11-28,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,1.6224,2.0030,2.0018,1.9104,1.0793,1.4984,1.0738,1.3218,-0.8776,-0.9429,-0.8509,-1.1381,-0.2569,0.5079,-1.1419,-0.4435,-1.4581,-1.7226,-1.7784,-1.3951,-0.0921,-0.3708,-0.6020,-0.2678,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.9440,-0.0930,-0.9447,-0.9258,-0.3889,-0.7981,-0.7296,0.0020,-0.2115,-0.8615,-0.0636,0.4832,0.8763,0.2191,1.0501,1.0929,-0.0305,0.2178,0.5721,0.4330,0.2296,0.3335,0.6123,0.7433,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966,-1.0087,-1.0177,-0.0862,-0.8848,1.1231,1.7407,1.5936,1.3631,0.8260,0.8735,0.3465,0.6111,1.4216,1.6021,0.8235,1.1290,0.4453,0.5207,1.3946,0.1959,1.5181,1.6067,0.9653,1.6257
2008-12-29,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,1.6224,2.0030,2.0018,1.9104,1.0793,1.4984,1.0738,1.3218,-0.8776,-0.9429,-0.8509,-1.1381,-0.2569,0.5079,-1.1419,-0.4435,-1.4581,-1.7226,-1.7784,-1.3951,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.9440,-0.0930,-0.9447,-0.9258,-0.3889,-0.7981,-0.7296,0.0020,-0.2115,-0.8615,-0.0636,0.4832,0.8763,0.2191,1.0501,1.0929,-0.0305,0.2178,0.5721,0.4330,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966,-1.0087,-1.0177,-0.0862,-0.8848,1.1231,1.7407,1.5936,1.3631,0.8260,0.8735,0.3465,0.6111,1.4216,1.6021,0.8235,1.1290,0.4453,0.5207,1.3946,0.1959
2009-01-28,0.3169,0.9510,0.9650,0.6609,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,1.6224,2.0030,2.0018,1.9104,1.0793,1.4984,1.0738,1.3218,-0.8776,-0.9429,-0.8509,-1.1381,-0.2569,0.5079,-1.1419,-0.4435,-0.0171,-0.8408,-1.3932,-0.7109,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.9440,-0.0930,-0.9447,-0.9258,-0.3889,-0.7981,-0.7296,0.0020,-0.2115,-0.8615,-0.0636,0.4832,0.8763,0.2191,1.0501,1.0929,-0.1269,0.1360,0.0644,0.0549,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966,-1.0087,-1.0177,-0.0862,-0.8848,1.1231,1.7407,1.5936,1.3631,0.8260,0.8735,0.3465,0.6111,1.4216,1.6021,0.8235,1.1290
2009-02-26,-1.6763,-1.2425,-0.6518,-1.4708,0.3169,0.9510,0.9650,0.6609,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,1.6224,2.0030,2.0018,1.9104,1.0793,1.4984,1.0738,1.3218,-0.8776,-0.9429,-0.8509,-1.1381,-0.0854,-0.1384,-0.8190,-0.4529,-0.0171,-0.8408,-1.3932,-0.7109,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.9440,-0.0930,-0.9447,-0.9258,-0.3889,-0.7981,-0.7296,0.0020,-0.2115,-0.8615,-0.0636,0.4832,-0.1695,-0.1591,-0.2290,-0.1274,-0.1269,0.1360,0.0644,0.0549,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966,-1.0087,-1.0177,-0.0862,-0.8848,1.1231,1.7407,1.5936,1.3631,0.8260,0.8735,0.3465,0.6111
2009-03-26,1.9299,1.6797,1.6800,1.8775,-1.6763,-1.2425,-0.6518,-1.4708,0.3169,0.9510,0.9650,0.6609,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,1.6224,2.0030,2.0018,1.9104,1.0793,1.4984,1.0738,1.3218,-0.7774,-1.0454,-0.7616,-0.3833,-0.0854,-0.1384,-0.8190,-0.4529,-0.0171,-0.8408,-1.3932,-0.7109,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.9440,-0.0930,-0.9447,-0.9258,-0.3889,-0.7981,-0.7296,0.0020,0.2965,0.4663,0.2388,0.3572,-0.1695,-0.1591,-0.2290,-0.1274,-0.1269,0.1360,0.0644,0.0549,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966,-1.0087,-1.0177,-0.0862,-0.8848,1.1231,1.7407,1.5936,1.3631
2009-04-24,0.8218,1.1269,1.1342,1.0558,1.9299,1.6797,1.6800,1.8775,-1.6763,-1.2425,-0.6518,-1.4708,0.3169,0.9510,0.9650,0.6609,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,1.6224,2.0030,2.0018,1.9104,-1.3463,-1.4247,-0.8386,-1.1635,-0.7774,-1.0454,-0.7616,-0.3833,-0.0854,-0.1384,-0.8190,-0.4529,-0.0171,-0.8408,-1.3932,-0.7109,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.9440,-0.0930,-0.9447,-0.9258,-0.3798,-0.1675,-0.5390,-0.3442,0.2965,0.4663,0.2388,0.3572,-0.1695,-0.1591,-0.2290,-0.1274,-0.1269,0.1360,0.0644,0.0549,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966,-1.0087,-1.0177,-0.0862,-0.8848
2009-05-22,0.8127,0.3851,0.2495,0.7553,0.8218,1.1269,1.1342,1.0558,1.9299,1.6797,1.6800,1.8775,-1.6763,-1.2425,-0.6518,-1.4708,0.3169,0.9510,0.9650,0.6609,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.1600,0.1357,-0.2654,-0.7682,-1.5197,-0.7970,-0.7474,-1.1540,-1.3463,-1.4247,-0.8386,-1.1635,-0.7774,-1.0454,-0.7616,-0.3833,-0.0854,-0.1384,-0.8190,-0.4529,-0.0171,-0.8408,-1.3932,-0.7109,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8009,0.3132,-0.1006,-0.2779,-0.7758,-0.5827,-1.0347,-0.7179,-0.3798,-0.1675,-0.5390,-0.3442,0.2965,0.4663,0.2388,0.3572,-0.1695,-0.1591,-0.2290,-0.1274,-0.1269,0.1360,0.0644,0.0549,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815,-0.1584,-0.5553,-0.5382,-0.4966
2009-06-22,0.4125,0.3877,0.7127,0.4186,0.8127,0.3851,0.2495,0.7553,0.8218,1.1269,1.1342,1.0558,1.9299,1.6797,1.6800,1.8775,-1.6763,-1.2425,-0.6518,-1.4708,0.3169,0.9510,0.9650,0.6609,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.9066,-1.7128,-1.2283,-1.6818,-1.2959,-1.4124,-0.7686,-1.1023,-1.5197,-0.7970,-0.7474,-1.1540,-1.3463,-1.4247,-0.8386,-1.1635,-0.7774,-1.0454,-0.7616,-0.3833,-0.0854,-0.1384,-0.8190,-0.4529,-0.0171,-0.8408,-1.3932,-0.7109,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,0.6618,1.3044,0.3388,0.7744,-0.8242,-0.8231,-0.8520,-0.8618,-0.7758,-0.5827,-1.0347,-0.7179,-0.3798,-0.1675,-0.5390,-0.3442,0.2965,0.4663,0.2388,0.3572,-0.1695,-0.1591,-0.2290,-0.1274,-0.1269,0.1360,0.0644,0.0549,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354,-0.2703,-0.3654,0.8646,-0.5815
2009-07-21,1.2568,0.9867,1.0882,1.1545,0.4125,0.3877,0.7127,0.4186,0.8127,0.3851,0.2495,0.7553,0.8218,1.1269,1.1342,1.0558,1.9299,1.6797,1.6800,1.8775,-1.6763,-1.2425,-0.6518,-1.4708,0.3169,0.9510,0.9650,0.6609,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,1.2070,0.6175,0.7031,1.0049,-1.3347,-1.4416,-0.7256,-1.2976,-1.2959,-1.4124,-0.7686,-1.1023,-1.5197,-0.7970,-0.7474,-1.1540,-1.3463,-1.4247,-0.8386,-1.1635,-0.7774,-1.0454,-0.7616,-0.3833,-0.0854,-0.1384,-0.8190,-0.4529,-0.0171,-0.8408,-1.3932,-0.7109,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,1.7727,0.7992,0.1516,1.3082,-0.7988,-1.0354,-0.9734,-0.9503,-0.8242,-0.8231,-0.8520,-0.8618,-0.7758,-0.5827,-1.0347,-0.7179,-0.3798,-0.1675,-0.5390,-0.3442,0.2965,0.4663,0.2388,0.3572,-0.1695,-0.1591,-0.2290,-0.1274,-0.1269,0.1360,0.0644,0.0549,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769,1.5647,0.2822,0.0367,0.6354
2009-08-18,0.6437,0.7607,0.2982,0.6324,1.2568,0.9867,1.0882,1.1545,0.4125,0.3877,0.7127,0.4186,0.8127,0.3851,0.2495,0.7553,0.8218,1.1269,1.1342,1.0558,1.9299,1.6797,1.6800,1.8775,-1.6763,-1.2425,-0.6518,-1.4708,0.3169,0.9510,0.9650,0.6609,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.4972,-0.5065,-0.9123,-0.5988,-1.1646,-1.1257,-0.5165,-1.0736,-1.3347,-1.4416,-0.7256,-1.2976,-1.2959,-1.4124,-0.7686,-1.1023,-1.5197,-0.7970,-0.7474,-1.1540,-1.3463,-1.4247,-0.8386,-1.1635,-0.7774,-1.0454,-0.7616,-0.3833,-0.0854,-0.1384,-0.8190,-0.4529,-0.0171,-0.8408,-1.3932,-0.7109,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,0.7991,-0.0746,-0.5767,-0.6674,-1.0203,-1.1240,-1.0340,-1.1126,-0.7988,-1.0354,-0.9734,-0.9503,-0.8242,-0.8231,-0.8520,-0.8618,-0.7758,-0.5827,-1.0347,-0.7179,-0.3798,-0.1675,-0.5390,-0.3442,0.2965,0.4663,0.2388,0.3572,-0.1695,-0.1591,-0.2290,-0.1274,-0.1269,0.1360,0.0644,0.0549,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773,0.9437,-0.5997,-0.7202,0.0769
2009-09-16,0.9140,1.0586,0.8840,1.0272,0.6437,0.7607,0.2982,0.6324,1.2568,0.9867,1.0882,1.1545,0.4125,0.3877,0.7127,0.4186,0.8127,0.3851,0.2495,0.7553,0.8218,1.1269,1.1342,1.0558,1.9299,1.6797,1.6800,1.8775,-1.6763,-1.2425,-0.6518,-1.4708,0.3169,0.9510,0.9650,0.6609,-0.1451,0.3150,0.3729,0.1123,-0.2258,-0.5891,-0.9458,-0.5100,-1.8089,-1.9693,-1.0090,-1.9245,-0.9637,-1.8400,-1.8726,-1.6003,-0.9765,-1.3478,-0.5991,-0.9636,-1.1646,-1.1257,-0.5165,-1.0736,-1.3347,-1.4416,-0.7256,-1.2976,-1.2959,-1.4124,-0.7686,-1.1023,-1.5197,-0.7970,-0.7474,-1.1540,-1.3463,-1.4247,-0.8386,-1.1635,-0.7774,-1.0454,-0.7616,-0.3833,-0.0854,-0.1384,-0.8190,-0.4529,-0.0171,-0.8408,-1.3932,-0.7109,-0.2967,-0.4172,-1.6927,-0.7556,1.1057,0.0130,-0.9722,0.6048,2.1619,1.3909,1.8032,2.0341,2.3680,2.1970,1.4827,2.2914,-0.9608,-1.1688,-1.1124,-1.0290,-1.0203,-1.1240,-1.0340,-1.1126,-0.7988,-1.0354,-0.9734,-0.9503,-0.8242,-0.8231,-0.8520,-0.8618,-0.7758,-0.5827,-1.0347,-0.7179,-0.3798,-0.1675,-0.5390,-0.3442,0.2965,0.4663,0.2388,0.3572,-0.1695,-0.1591,-0.2290,-0.1274,-0.1269,0.1360,0.0644,0.0549,0.3501,0.7740,0.5319,0.4685,1.2058,1.7580,1.2938,1.4203,3.0223,2.8818,2.8791,2.9202,2.9182,2.9381,2.7230,2.9773
