Ticker,Date,V,P,AV,R,DRSD,YR,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12,AV01,AV02,AV03,AV04,AV05,AV06,AV07,AV08,AV09,AV10,AV11,AV12,DRSD01,DRSD02,DRSD03,DRSD04,DRSD05,DRSD06,DRSD07,DRSD08,DRSD09,DRSD10,DRSD11,DRSD12,RC,RC01,RC02,RC03,RC04,RC05,RC06,RC07,RC08,RC09,RC10,RC11,RC12,AVC,AVC01,AVC02,AVC03,AVC04,AVC05,AVC06,AVC07,AVC08,AVC09,AVC10,AVC11,AVC12,SDC,SDC01,SDC02,SDC03,SDC04,SDC05,SDC06,SDC07,SDC08,SDC09,SDC10,SDC11,SDC12,RT,RT01,RT02,RT03,RT04,RT05,RT06,RT07,RT08,RT09,RT10,RT11,RT12,AVT,AVT01,AVT02,AVT03,AVT04,AVT05,AVT06,AVT07,AVT08,AVT09,AVT10,AVT11,AVT12,SDT,SDT01,SDT02,SDT03,SDT04,SDT05,SDT06,SDT07,SDT08,SDT09,SDT10,SDT11,SDT12
DIA,2014-07-23,444.8034,157.3646,673.3289,0.0171,0.0044,-0.0039,0.0104,0.0166,0.0089,0.0007,0.0334,-0.0433,0.0372,0.0280,0.0372,0.0110,-0.0338,0.0033,613.0416,751.8282,1028.9799,1083.9345,1278.7035,1426.2732,1064.7556,904.5961,1119.4131,1111.9311,943.0851,726.8823,0.0036,0.0053,0.0075,0.0066,0.0076,0.0074,0.0065,0.0046,0.0078,0.0066,0.0055,0.0029,-0.2285,-1.4179,-0.8901,0.9275,0.7285,-1.2215,-1.3267,1.3547,0.4361,-0.0674,-1.1250,-0.8476,-1.2750,-0.5800,-0.5841,-0.5876,-0.5991,-0.5493,-0.5492,-0.5312,-0.5368,-0.5318,-0.5390,-0.5221,-0.5252,-0.5367,-1.0188,-0.6644,-0.7861,-0.9282,-0.4999,-0.7746,-1.0891,0.7252,-1.1994,-0.8062,0.8249,-1.0937,-1.0307,0.2651,0.0473,0.2122,0.0128,-0.3513,0.7454,-1.9684,0.8177,0.4869,0.7896,-0.0120,-1.4352,-0.4487,-1.3665,-1.6811,-1.4565,-0.2744,0.0921,1.1442,2.1801,0.6021,-0.2288,1.0556,1.1781,0.4213,-0.5325,-1.1904,-1.4574,-0.6726,0.4980,0.0554,0.6217,0.5935,0.2292,-0.8968,0.8269,0.0613,-0.4242,-1.7610
DIA,2014-08-20,527.2525,156.7565,807.1408,-0.0039,0.0069,0.0177,0.0171,0.0104,0.0166,0.0089,0.0007,0.0334,-0.0433,0.0372,0.0280,0.0372,0.0110,-0.0338,673.3289,613.0416,751.8282,1028.9799,1083.9345,1278.7035,1426.2732,1064.7556,904.5961,1119.4131,1111.9311,943.0851,0.0044,0.0036,0.0053,0.0075,0.0066,0.0076,0.0074,0.0065,0.0046,0.0078,0.0066,0.0055,-1.1113,-0.2285,-1.4179,-0.8901,0.9275,0.7285,-1.2215,-1.3267,1.3547,0.4361,-0.0674,-1.1250,-0.8476,-0.5788,-0.5800,-0.5841,-0.5876,-0.5991,-0.5493,-0.5492,-0.5312,-0.5368,-0.5318,-0.5390,-0.5221,-0.5252,-0.8264,-1.0188,-0.6644,-0.7861,-0.9282,-0.4999,-0.7746,-1.0891,0.7252,-1.1994,-0.8062,0.8249,-1.0937,-0.7453,0.2651,0.0473,0.2122,0.0128,-0.3513,0.7454,-1.9684,0.8177,0.4869,0.7896,-0.0120,-1.4352,-0.7405,-1.3665,-1.6811,-1.4565,-0.2744,0.0921,1.1442,2.1801,0.6021,-0.2288,1.0556,1.1781,0.4213,0.4424,-1.1904,-1.4574,-0.6726,0.4980,0.0554,0.6217,0.5935,0.2292,-0.8968,0.8269,0.0613,-0.4242
DIA,2014-09-18,1114.7326,159.5386,723.7991,0.0177,0.0031,-0.0651,-0.0039,0.0171,0.0104,0.0166,0.0089,0.0007,0.0334,-0.0433,0.0372,0.0280,0.0372,0.0110,807.1408,673.3289,613.0416,751.8282,1028.9799,1083.9345,1278.7035,1426.2732,1064.7556,904.5961,1119.4131,1111.9311,0.0069,0.0044,0.0036,0.0053,0.0075,0.0066,0.0076,0.0074,0.0065,0.0046,0.0078,0.0066,0.7421,-1.1113,-0.2285,-1.4179,-0.8901,0.9275,0.7285,-1.2215,-1.3267,1.3547,0.4361,-0.0674,-1.1250,-0.5700,-0.5788,-0.5800,-0.5841,-0.5876,-0.5991,-0.5493,-0.5492,-0.5312,-0.5368,-0.5318,-0.5390,-0.5221,-1.0397,-0.8264,-1.0188,-0.6644,-0.7861,-0.9282,-0.4999,-0.7746,-1.0891,0.7252,-1.1994,-0.8062,0.8249,0.1968,-0.7453,0.2651,0.0473,0.2122,0.0128,-0.3513,0.7454,-1.9684,0.8177,0.4869,0.7896,-0.0120,-0.9195,-0.7405,-1.3665,-1.6811,-1.4565,-0.2744,0.0921,1.1442,2.1801,0.6021,-0.2288,1.0556,1.1781,-1.7243,0.4424,-1.1904,-1.4574,-0.6726,0.4980,0.0554,0.6217,0.5935,0.2292,-0.8968,0.8269,0.0613
DIA,2014-10-16,3046.8040,149.1458,1629.4911,-0.0651,0.0100,0.0970,0.0177,-0.0039,0.0171,0.0104,0.0166,0.0089,0.0007,0.0334,-0.0433,0.0372,0.0280,0.0372,723.7991,807.1408,673.3289,613.0416,751.8282,1028.9799,1083.9345,1278.7035,1426.2732,1064.7556,904.5961,1119.4131,0.0031,0.0069,0.0044,0.0036,0.0053,0.0075,0.0066,0.0076,0.0074,0.0065,0.0046,0.0078,1.2728,0.7421,-1.1113,-0.2285,-1.4179,-0.8901,0.9275,0.7285,-1.2215,-1.3267,1.3547,0.4361,-0.0674,-0.5637,-0.5700,-0.5788,-0.5800,-0.5841,-0.5876,-0.5991,-0.5493,-0.5492,-0.5312,-0.5368,-0.5318,-0.5390,-0.8108,-1.0397,-0.8264,-1.0188,-0.6644,-0.7861,-0.9282,-0.4999,-0.7746,-1.0891,0.7252,-1.1994,-0.8062,-2.2953,0.1968,-0.7453,0.2651,0.0473,0.2122,0.0128,-0.3513,0.7454,-1.9684,0.8177,0.4869,0.7896,1.9868,-0.9195,-0.7405,-1.3665,-1.6811,-1.4565,-0.2744,0.0921,1.1442,2.1801,0.6021,-0.2288,1.0556,1.9434,-1.7243,0.4424,-1.1904,-1.4574,-0.6726,0.4980,0.0554,0.6217,0.5935,0.2292,-0.8968,0.8269
DIA,2014-11-13,1148.3068,163.6142,1050.9385,0.0970,0.0064,-0.0170,-0.0651,0.0177,-0.0039,0.0171,0.0104,0.0166,0.0089,0.0007,0.0334,-0.0433,0.0372,0.0280,1629.4911,723.7991,807.1408,673.3289,613.0416,751.8282,1028.9799,1083.9345,1278.7035,1426.2732,1064.7556,904.5961,0.0100,0.0031,0.0069,0.0044,0.0036,0.0053,0.0075,0.0066,0.0076,0.0074,0.0065,0.0046,-0.3306,1.2728,0.7421,-1.1113,-0.2285,-1.4179,-0.8901,0.9275,0.7285,-1.2215,-1.3267,1.3547,0.4361,-0.5584,-0.5637,-0.5700,-0.5788,-0.5800,-0.5841,-0.5876,-0.5991,-0.5493,-0.5492,-0.5312,-0.5368,-0.5318,-1.0062,-0.8108,-1.0397,-0.8264,-1.0188,-0.6644,-0.7861,-0.9282,-0.4999,-0.7746,-1.0891,0.7252,-1.1994,2.1499,-2.2953,0.1968,-0.7453,0.2651,0.0473,0.2122,0.0128,-0.3513,0.7454,-1.9684,0.8177,0.4869,0.1262,1.9868,-0.9195,-0.7405,-1.3665,-1.6811,-1.4565,-0.2744,0.0921,1.1442,2.1801,0.6021,-0.2288,0.0440,1.9434,-1.7243,0.4424,-1.1904,-1.4574,-0.6726,0.4980,0.0554,0.6217,0.5935,0.2292,-0.8968
DIA,2014-12-12,2125.2012,160.8311,966.6820,-0.0170,0.0059,0.0194,0.0970,-0.0651,0.0177,-0.0039,0.0171,0.0104,0.0166,0.0089,0.0007,0.0334,-0.0433,0.0372,1050.9385,1629.4911,723.7991,807.1408,673.3289,613.0416,751.8282,1028.9799,1083.9345,1278.7035,1426.2732,1064.7556,0.0064,0.0100,0.0031,0.0069,0.0044,0.0036,0.0053,0.0075,0.0066,0.0076,0.0074,0.0065,-0.4396,-0.3306,1.2728,0.7421,-1.1113,-0.2285,-1.4179,-0.8901,0.9275,0.7285,-1.2215,-1.3267,1.3547,-0.5514,-0.5584,-0.5637,-0.5700,-0.5788,-0.5800,-0.5841,-0.5876,-0.5991,-0.5493,-0.5492,-0.5312,-0.5368,-0.9917,-1.0062,-0.8108,-1.0397,-0.8264,-1.0188,-0.6644,-0.7861,-0.9282,-0.4999,-0.7746,-1.0891,0.7252,-0.5766,2.1499,-2.2953,0.1968,-0.7453,0.2651,0.0473,0.2122,0.0128,-0.3513,0.7454,-1.9684,0.8177,-0.1144,0.1262,1.9868,-0.9195,-0.7405,-1.3665,-1.6811,-1.4565,-0.2744,0.0921,1.1442,2.1801,0.6021,-0.1663,0.0440,1.9434,-1.7243,0.4424,-1.1904,-1.4574,-0.6726,0.4980,0.0554,0.6217,0.5935,0.2292
DIA,2015-01-13,1744.5777,163.9550,1216.6391,0.0194,0.0104,0.0163,-0.0170,0.0970,-0.0651,0.0177,-0.0039,0.0171,0.0104,0.0166,0.0089,0.0007,0.0334,-0.0433,966.6820,1050.9385,1629.4911,723.7991,807.1408,673.3289,613.0416,751.8282,1028.9799,1083.9345,1278.7035,1426.2732,0.0059,0.0064,0.0100,0.0031,0.0069,0.0044,0.0036,0.0053,0.0075,0.0066,0.0076,0.0074,0.5944,-0.4396,-0.3306,1.2728,0.7421,-1.1113,-0.2285,-1.4179,-0.8901,0.9275,0.7285,-1.2215,-1.3267,-0.5457,-0.5514,-0.5584,-0.5637,-0.5700,-0.5788,-0.5800,-0.5841,-0.5876,-0.5991,-0.5493,-0.5492,-0.5312,-0.5214,-0.9917,-1.0062,-0.8108,-1.0397,-0.8264,-1.0188,-0.6644,-0.7861,-0.9282,-0.4999,-0.7746,-1.0891,0.2207,-0.5766,2.1499,-2.2953,0.1968,-0.7453,0.2651,0.0473,0.2122,0.0128,-0.3513,0.7454,-1.9684,0.7823,-0.1144,0.1262,1.9868,-0.9195,-0.7405,-1.3665,-1.6811,-1.4565,-0.2744,0.0921,1.1442,2.1801,1.7579,-0.1663,0.0440,1.9434,-1.7243,0.4424,-1.1904,-1.4574,-0.6726,0.4980,0.0554,0.6217,0.5935
DIA,2015-02-11,924.6831,166.6317,1321.0828,0.0163,0.0101,0.0042,0.0194,-0.0170,0.0970,-0.0651,0.0177,-0.0039,0.0171,0.0104,0.0166,0.0089,0.0007,0.0334,1216.6391,966.6820,1050.9385,1629.4911,723.7991,807.1408,673.3289,613.0416,751.8282,1028.9799,1083.9345,1278.7035,0.0104,0.0059,0.0064,0.0100,0.0031,0.0069,0.0044,0.0036,0.0053,0.0075,0.0066,0.0076,-1.2677,0.5944,-0.4396,-0.3306,1.2728,0.7421,-1.1113,-0.2285,-1.4179,-0.8901,0.9275,0.7285,-1.2215,-0.5340,-0.5457,-0.5514,-0.5584,-0.5637,-0.5700,-0.5788,-0.5800,-0.5841,-0.5876,-0.5991,-0.5493,-0.5492,0.1336,-0.5214,-0.9917,-1.0062,-0.8108,-1.0397,-0.8264,-1.0188,-0.6644,-0.7861,-0.9282,-0.4999,-0.7746,0.1783,0.2207,-0.5766,2.1499,-2.2953,0.1968,-0.7453,0.2651,0.0473,0.2122,0.0128,-0.3513,0.7454,1.1084,0.7823,-0.1144,0.1262,1.9868,-0.9195,-0.7405,-1.3665,-1.6811,-1.4565,-0.2744,0.0921,1.1442,1.3877,1.7579,-0.1663,0.0440,1.9434,-1.7243,0.4424,-1.1904,-1.4574,-0.6726,0.4980,0.0554,0.6217
DIA,2015-03-12,720.2290,167.3387,718.9937,0.0042,0.0077,0.0096,0.0163,0.0194,-0.0170,0.0970,-0.0651,0.0177,-0.0039,0.0171,0.0104,0.0166,0.0089,0.0007,1321.0828,1216.6391,966.6820,1050.9385,1629.4911,723.7991,807.1408,673.3289,613.0416,751.8282,1028.9799,1083.9345,0.0101,0.0104,0.0059,0.0064,0.0100,0.0031,0.0069,0.0044,0.0036,0.0053,0.0075,0.0066,-0.5140,-1.2677,0.5944,-0.4396,-0.3306,1.2728,0.7421,-1.1113,-0.2285,-1.4179,-0.8901,0.9275,0.7285,-0.5481,-0.5340,-0.5457,-0.5514,-0.5584,-0.5637,-0.5700,-0.5788,-0.5800,-0.5841,-0.5876,-0.5991,-0.5493,1.2001,0.1336,-0.5214,-0.9917,-1.0062,-0.8108,-1.0397,-0.8264,-1.0188,-0.6644,-0.7861,-0.9282,-0.4999,-0.1628,0.1783,0.2207,-0.5766,2.1499,-2.2953,0.1968,-0.7453,0.2651,0.0473,0.2122,0.0128,-0.3513,-0.7787,1.1084,0.7823,-0.1144,0.1262,1.9868,-0.9195,-0.7405,-1.3665,-1.6811,-1.4565,-0.2744,0.0921,0.3720,1.3877,1.7579,-0.1663,0.0440,1.9434,-1.7243,0.4424,-1.1904,-1.4574,-0.6726,0.4980,0.0554
DIA,2015-04-10,624.7295,168.9402,1020.6580,0.0096,0.0082,0.0089,0.0042,0.0163,0.0194,-0.0170,0.0970,-0.0651,0.0177,-0.0039,0.0171,0.0104,0.0166,0.0089,718.9937,1321.0828,1216.6391,966.6820,1050.9385,1629.4911,723.7991,807.1408,673.3289,613.0416,751.8282,1028.9799,0.0077,0.0101,0.0104,0.0059,0.0064,0.0100,0.0031,0.0069,0.0044,0.0036,0.0053,0.0075,-1.3967,-0.5140,-1.2677,0.5944,-0.4396,-0.3306,1.2728,0.7421,-1.1113,-0.2285,-1.4179,-0.8901,0.9275,-0.5399,-0.5481,-0.5340,-0.5457,-0.5514,-0.5584,-0.5637,-0.5700,-0.5788,-0.5800,-0.5841,-0.5876,-0.5991,0.6560,1.2001,0.1336,-0.5214,-0.9917,-1.0062,-0.8108,-1.0397,-0.8264,-1.0188,-0.6644,-0.7861,-0.9282,-0.0173,-0.1628,0.1783,0.2207,-0.5766,2.1499,-2.2953,0.1968,-0.7453,0.2651,0.0473,0.2122,0.0128,0.2045,-0.7787,1.1084,0.7823,-0.1144,0.1262,1.9868,-0.9195,-0.7405,-1.3665,-1.6811,-1.4565,-0.2744,0.5531,0.3720,1.3877,1.7579,-0.1663,0.0440,1.9434,-1.7243,0.4424,-1.1904,-1.4574,-0.6726,0.4980
DIA,2015-05-08,1005.5578,170.4376,923.9075,0.0089,0.0073,-0.0201,0.0096,0.0042,0.0163,0.0194,-0.0170,0.0970,-0.0651,0.0177,-0.0039,0.0171,0.0104,0.0166,1020.6580,718.9937,1321.0828,1216.6391,966.6820,1050.9385,1629.4911,723.7991,807.1408,673.3289,613.0416,751.8282,0.0082,0.0077,0.0101,0.0104,0.0059,0.0064,0.0100,0.0031,0.0069,0.0044,0.0036,0.0053,0.5514,-1.3967,-0.5140,-1.2677,0.5944,-0.4396,-0.3306,1.2728,0.7421,-1.1113,-0.2285,-1.4179,-0.8901,-0.5608,-0.5399,-0.5481,-0.5340,-0.5457,-0.5514,-0.5584,-0.5637,-0.5700,-0.5788,-0.5800,-0.5841,-0.5876,-0.2521,0.6560,1.2001,0.1336,-0.5214,-0.9917,-1.0062,-0.8108,-1.0397,-0.8264,-1.0188,-0.6644,-0.7861,-0.0191,-0.0173,-0.1628,0.1783,0.2207,-0.5766,2.1499,-2.2953,0.1968,-0.7453,0.2651,0.0473,0.2122,-0.1603,0.2045,-0.7787,1.1084,0.7823,-0.1144,0.1262,1.9868,-0.9195,-0.7405,-1.3665,-1.6811,-1.4565,0.1314,0.5531,0.3720,1.3877,1.7579,-0.1663,0.0440,1.9434,-1.7243,0.4424,-1.1904,-1.4574,-0.6726
DIA,2015-06-08,768.0503,167.0199,786.6977,-0.0201,0.0048,0.0016,0.0089,0.0096,0.0042,0.0163,0.0194,-0.0170,0.0970,-0.0651,0.0177,-0.0039,0.0171,0.0104,923.9075,1020.6580,718.9937,1321.0828,1216.6391,966.6820,1050.9385,1629.4911,723.7991,807.1408,673.3289,613.0416,0.0073,0.0082,0.0077,0.0101,0.0104,0.0059,0.0064,0.0100,0.0031,0.0069,0.0044,0.0036,-1.0917,0.5514,-1.3967,-0.5140,-1.2677,0.5944,-0.4396,-0.3306,1.2728,0.7421,-1.1113,-0.2285,-1.4179,-0.5439,-0.5608,-0.5399,-0.5481,-0.5340,-0.5457,-0.5514,-0.5584,-0.5637,-0.5700,-0.5788,-0.5800,-0.5841,-0.9208,-0.2521,0.6560,1.2001,0.1336,-0.5214,-0.9917,-1.0062,-0.8108,-1.0397,-0.8264,-1.0188,-0.6644,-0.7280,-0.0191,-0.0173,-0.1628,0.1783,0.2207,-0.5766,2.1499,-2.2953,0.1968,-0.7453,0.2651,0.0473,-0.6994,-0.1603,0.2045,-0.7787,1.1084,0.7823,-0.1144,0.1262,1.9868,-0.9195,-0.7405,-1.3665,-1.6811,-0.9621,0.1314,0.5531,0.3720,1.3877,1.7579,-0.1663,0.0440,1.9434,-1.7243,0.4424,-1.1904,-1.4574
DIA,2015-07-07,1382.6364,167.2936,884.1037,0.0016,0.0077,-0.0121,-0.0201,0.0089,0.0096,0.0042,0.0163,0.0194,-0.0170,0.0970,-0.0651,0.0177,-0.0039,0.0171,786.6977,923.9075,1020.6580,718.9937,1321.0828,1216.6391,966.6820,1050.9385,1629.4911,723.7991,807.1408,673.3289,0.0048,0.0073,0.0082,0.0077,0.0101,0.0104,0.0059,0.0064,0.0100,0.0031,0.0069,0.0044,0.4848,-1.0917,0.5514,-1.3967,-0.5140,-1.2677,0.5944,-0.4396,-0.3306,1.2728,0.7421,-1.1113,-0.2285,-0.5449,-0.5439,-0.5608,-0.5399,-0.5481,-0.5340,-0.5457,-0.5514,-0.5584,-0.5637,-0.5700,-0.5788,-0.5800,0.0446,-0.9208,-0.2521,0.6560,1.2001,0.1336,-0.5214,-0.9917,-1.0062,-0.8108,-1.0397,-0.8264,-1.0188,-0.1103,-0.7280,-0.0191,-0.0173,-0.1628,0.1783,0.2207,-0.5766,2.1499,-2.2953,0.1968,-0.7453,0.2651,-0.4432,-0.6994,-0.1603,0.2045,-0.7787,1.1084,0.7823,-0.1144,0.1262,1.9868,-0.9195,-0.7405,-1.3665,0.1494,-0.9621,0.1314,0.5531,0.3720,1.3877,1.7579,-0.1663,0.0440,1.9434,-1.7243,0.4424,-1.1904
DIA,2015-08-04,711.0454,165.2750,748.7072,-0.0121,0.0074,-0.0818,0.0016,-0.0201,0.0089,0.0096,0.0042,0.0163,0.0194,-0.0170,0.0970,-0.0651,0.0177,-0.0039,884.1037,786.6977,923.9075,1020.6580,718.9937,1321.0828,1216.6391,966.6820,1050.9385,1629.4911,723.7991,807.1408,0.0077,0.0048,0.0073,0.0082,0.0077,0.0101,0.0104,0.0059,0.0064,0.0100,0.0031,0.0069,-0.8756,0.4848,-1.0917,0.5514,-1.3967,-0.5140,-1.2677,0.5944,-0.4396,-0.3306,1.2728,0.7421,-1.1113,-0.5663,-0.5449,-0.5439,-0.5608,-0.5399,-0.5481,-0.5340,-0.5457,-0.5514,-0.5584,-0.5637,-0.5700,-0.5788,-0.5135,0.0446,-0.9208,-0.2521,0.6560,1.2001,0.1336,-0.5214,-0.9917,-1.0062,-0.8108,-1.0397,-0.8264,-0.4583,-0.1103,-0.7280,-0.0191,-0.0173,-0.1628,0.1783,0.2207,-0.5766,2.1499,-2.2953,0.1968,-0.7453,-0.9104,-0.4432,-0.6994,-0.1603,0.2045,-0.7787,1.1084,0.7823,-0.1144,0.1262,1.9868,-0.9195,-0.7405,-0.0089,0.1494,-0.9621,0.1314,0.5531,0.3720,1.3877,1.7579,-0.1663,0.0440,1.9434,-1.7243,0.4424
DIA,2015-09-01,2289.2669,151.7568,1782.3016,-0.0818,0.0178,0.0149,-0.0121,0.0016,-0.0201,0.0089,0.0096,0.0042,0.0163,0.0194,-0.0170,0.0970,-0.0651,0.0177,748.7072,884.1037,786.6977,923.9075,1020.6580,718.9937,1321.0828,1216.6391,966.6820,1050.9385,1629.4911,723.7991,0.0074,0.0077,0.0048,0.0073,0.0082,0.0077,0.0101,0.0104,0.0059,0.0064,0.0100,0.0031,0.4957,-0.8756,0.4848,-1.0917,0.5514,-1.3967,-0.5140,-1.2677,0.5944,-0.4396,-0.3306,1.2728,0.7421,-0.5454,-0.5663,-0.5449,-0.5439,-0.5608,-0.5399,-0.5481,-0.5340,-0.5457,-0.5514,-0.5584,-0.5637,-0.5700,-0.4209,-0.5135,0.0446,-0.9208,-0.2521,0.6560,1.2001,0.1336,-0.5214,-0.9917,-1.0062,-0.8108,-1.0397,-1.7607,-0.4583,-0.1103,-0.7280,-0.0191,-0.0173,-0.1628,0.1783,0.2207,-0.5766,2.1499,-2.2953,0.1968,2.0389,-0.9104,-0.4432,-0.6994,-0.1603,0.2045,-0.7787,1.1084,0.7823,-0.1144,0.1262,1.9868,-0.9195,2.7303,-0.0089,0.1494,-0.9621,0.1314,0.5531,0.3720,1.3877,1.7579,-0.1663,0.0440,1.9434,-1.7243
DIA,2015-09-30,1228.2717,154.0173,1331.1282,0.0149,0.0124,0.0937,-0.0818,-0.0121,0.0016,-0.0201,0.0089,0.0096,0.0042,0.0163,0.0194,-0.0170,0.0970,-0.0651,1782.3016,748.7072,884.1037,786.6977,923.9075,1020.6580,718.9937,1321.0828,1216.6391,966.6820,1050.9385,1629.4911,0.0178,0.0074,0.0077,0.0048,0.0073,0.0082,0.0077,0.0101,0.0104,0.0059,0.0064,0.0100,1.0916,0.4957,-0.8756,0.4848,-1.0917,0.5514,-1.3967,-0.5140,-1.2677,0.5944,-0.4396,-0.3306,1.2728,-0.5441,-0.5454,-0.5663,-0.5449,-0.5439,-0.5608,-0.5399,-0.5481,-0.5340,-0.5457,-0.5514,-0.5584,-0.5637,-0.5804,-0.4209,-0.5135,0.0446,-0.9208,-0.2521,0.6560,1.2001,0.1336,-0.5214,-0.9917,-1.0062,-0.8108,0.2848,-1.7607,-0.4583,-0.1103,-0.7280,-0.0191,-0.0173,-0.1628,0.1783,0.2207,-0.5766,2.1499,-2.2953,0.8750,2.0389,-0.9104,-0.4432,-0.6994,-0.1603,0.2045,-0.7787,1.1084,0.7823,-0.1144,0.1262,1.9868,1.0047,2.7303,-0.0089,0.1494,-0.9621,0.1314,0.5531,0.3720,1.3877,1.7579,-0.1663,0.0440,1.9434
DIA,2015-10-28,1305.6814,168.4521,1133.0239,0.0937,0.0076,0.0046,0.0149,-0.0818,-0.0121,0.0016,-0.0201,0.0089,0.0096,0.0042,0.0163,0.0194,-0.0170,0.0970,1331.1282,1782.3016,748.7072,884.1037,786.6977,923.9075,1020.6580,718.9937,1321.0828,1216.6391,966.6820,1050.9385,0.0124,0.0178,0.0074,0.0077,0.0048,0.0073,0.0082,0.0077,0.0101,0.0104,0.0059,0.0064,0.0751,1.0916,0.4957,-0.8756,0.4848,-1.0917,0.5514,-1.3967,-0.5140,-1.2677,0.5944,-0.4396,-0.3306,-0.5543,-0.5441,-0.5454,-0.5663,-0.5449,-0.5439,-0.5608,-0.5399,-0.5481,-0.5340,-0.5457,-0.5514,-0.5584,-1.0739,-0.5804,-0.4209,-0.5135,0.0446,-0.9208,-0.2521,0.6560,1.2001,0.1336,-0.5214,-0.9917,-1.0062,2.2873,0.2848,-1.7607,-0.4583,-0.1103,-0.7280,-0.0191,-0.0173,-0.1628,0.1783,0.2207,-0.5766,2.1499,0.2066,0.8750,2.0389,-0.9104,-0.4432,-0.6994,-0.1603,0.2045,-0.7787,1.1084,0.7823,-0.1144,0.1262,-0.3792,1.0047,2.7303,-0.0089,0.1494,-0.9621,0.1314,0.5531,0.3720,1.3877,1.7579,-0.1663,0.0440
DIA,2015-11-25,396.3213,169.2351,968.0100,0.0046,0.0074,-0.0129,0.0937,0.0149,-0.0818,-0.0121,0.0016,-0.0201,0.0089,0.0096,0.0042,0.0163,0.0194,-0.0170,1133.0239,1331.1282,1782.3016,748.7072,884.1037,786.6977,923.9075,1020.6580,718.9937,1321.0828,1216.6391,966.6820,0.0076,0.0124,0.0178,0.0074,0.0077,0.0048,0.0073,0.0082,0.0077,0.0101,0.0104,0.0059,0.2248,0.0751,1.0916,0.4957,-0.8756,0.4848,-1.0917,0.5514,-1.3967,-0.5140,-1.2677,0.5944,-0.4396,-0.5575,-0.5543,-0.5441,-0.5454,-0.5663,-0.5449,-0.5439,-0.5608,-0.5399,-0.5481,-0.5340,-0.5457,-0.5514,-0.9727,-1.0739,-0.5804,-0.4209,-0.5135,0.0446,-0.9208,-0.2521,0.6560,1.2001,0.1336,-0.5214,-0.9917,-0.0078,2.2873,0.2848,-1.7607,-0.4583,-0.1103,-0.7280,-0.0191,-0.0173,-0.1628,0.1783,0.2207,-0.5766,-0.3305,0.2066,0.8750,2.0389,-0.9104,-0.4432,-0.6994,-0.1603,0.2045,-0.7787,1.1084,0.7823,-0.1144,-0.4919,-0.3792,1.0047,2.7303,-0.0089,0.1494,-0.9621,0.1314,0.5531,0.3720,1.3877,1.7579,-0.1663
DIA,2015-12-24,309.2808,167.0468,1239.4948,-0.0129,0.0114,-0.0776,0.0046,0.0937,0.0149,-0.0818,-0.0121,0.0016,-0.0201,0.0089,0.0096,0.0042,0.0163,0.0194,968.0100,1133.0239,1331.1282,1782.3016,748.7072,884.1037,786.6977,923.9075,1020.6580,718.9937,1321.0828,1216.6391,0.0074,0.0076,0.0124,0.0178,0.0074,0.0077,0.0048,0.0073,0.0082,0.0077,0.0101,0.0104,0.3772,0.2248,0.0751,1.0916,0.4957,-0.8756,0.4848,-1.0917,0.5514,-1.3967,-0.5140,-1.2677,0.5944,-0.5431,-0.5575,-0.5543,-0.5441,-0.5454,-0.5663,-0.5449,-0.5439,-0.5608,-0.5399,-0.5481,-0.5340,-0.5457,-0.0138,-0.9727,-1.0739,-0.5804,-0.4209,-0.5135,0.0446,-0.9208,-0.2521,0.6560,1.2001,0.1336,-0.5214,-0.3883,-0.0078,2.2873,0.2848,-1.7607,-0.4583,-0.1103,-0.7280,-0.0191,-0.0173,-0.1628,0.1783,0.2207,0.5446,-0.3305,0.2066,0.8750,2.0389,-0.9104,-0.4432,-0.6994,-0.1603,0.2045,-0.7787,1.1084,0.7823,0.6593,-0.4919,-0.3792,1.0047,2.7303,-0.0089,0.1494,-0.9621,0.1314,0.5531,0.3720,1.3877,1.7579
DIA,2016-01-26,946.6728,154.0858,1757.0844,-0.0776,0.0132,0.0232,-0.0129,0.0046,0.0937,0.0149,-0.0818,-0.0121,0.0016,-0.0201,0.0089,0.0096,0.0042,0.0163,1239.4948,968.0100,1133.0239,1331.1282,1782.3016,748.7072,884.1037,786.6977,923.9075,1020.6580,718.9937,1321.0828,0.0114,0.0074,0.0076,0.0124,0.0178,0.0074,0.0077,0.0048,0.0073,0.0082,0.0077,0.0101,0.6160,0.3772,0.2248,0.0751,1.0916,0.4957,-0.8756,0.4848,-1.0917,0.5514,-1.3967,-0.5140,-1.2677,-0.5536,-0.5431,-0.5575,-0.5543,-0.5441,-0.5454,-0.5663,-0.5449,-0.5439,-0.5608,-0.5399,-0.5481,-0.5340,-0.7149,-0.0138,-0.9727,-1.0739,-0.5804,-0.4209,-0.5135,0.0446,-0.9208,-0.2521,0.6560,1.2001,0.1336,-1.6006,-0.3883,-0.0078,2.2873,0.2848,-1.7607,-0.4583,-0.1103,-0.7280,-0.0191,-0.0173,-0.1628,0.1783,1.7953,0.5446,-0.3305,0.2066,0.8750,2.0389,-0.9104,-0.4432,-0.6994,-0.1603,0.2045,-0.7787,1.1084,1.0590,0.6593,-0.4919,-0.3792,1.0047,2.7303,-0.0089,0.1494,-0.9621,0.1314,0.5531,0.3720,1.3877
